,site,retweetCount,quoteCount,likeCount,replyCount,rawContent,retweetedTweet,quotedTweet,real,preprocessedContent
127,mejorestwits,155,1,584,0,"Susana, una mujer como la copa de un pino #LaIsla6MesesDespues",False,False,0,"Susana, una mujer como la copa de un pino <HASH_TAG>"
128,mejorestwits,66,0,265,1,Andrea parece que no ha tenido tiempo para comprarse otro vestido... #laisla6mesesdespues,False,False,0,Andrea parece que no ha tenido tiempo para comprarse otro vestido... <HASH_TAG>
129,mejorestwits,70,2,233,1,Yo: Estoy triste Yo: Voy a poner música triste a ver si se me pasa,False,False,0,Yo: Estoy triste Yo: Voy a poner música triste a ver si se me pasa
130,mejorestwits,150,2,590,0,"Fani a Christopher: ""Rubén se ha puesto muchas veces en tu lugar""
Hoy ha sido el día en que lo ha hecho #LaIslaDeLasTentaciones10",False,False,0,"Fani a Christopher: ""Rubén se ha puesto muchas veces en tu lugar""
Hoy ha sido el día en que lo ha hecho <HASH_TAG>"
131,mejorestwits,885,15,2258,6,EL KARMA EXISTEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE #LaIslaDeLasTentaciones10,False,False,0,EL KARMA EXISTEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE <HASH_TAG>
132,mejorestwits,50,1,205,0,Andrea: llegué siendo una princesa y me voy siendo una reina ¡TODOS SOMOS REPUBLICANOS ENTONCES! #LaIslaDeLasTentaciones10,False,False,0,Andrea: llegué siendo una princesa y me voy siendo una reina ¡TODOS SOMOS REPUBLICANOS ENTONCES! <HASH_TAG>
133,mejorestwits,40,2,183,1,"Me pregunto cómo llamaran a sus novios las dependientas que en 5 minutos de conocerte ya te llaman ""cariño"", ""mi amor"" y ""cielo"".",False,False,0,"Me pregunto cómo llamaran a sus novios las dependientas que en 5 minutos de conocerte ya te llaman ""cariño"", ""mi amor"" y ""cielo""."
134,mejorestwits,87,3,236,0,"A ver, ¿Cómo se supone que tengo que ir a clase, hacer deberes, estudiar, estar en forma, ayudar en casa Y ENCIMA dormir 8 horas al día?",False,False,0,"A ver, ¿Cómo se supone que tengo que ir a clase, hacer deberes, estudiar, estar en forma, ayudar en casa Y ENCIMA dormir 8 horas al día?"
135,mejorestwits,147,7,480,2,"Odio estar leyendo un libro, ponerme a pensar en mis cosas sin querer, y luego darme cuenta que he leído una página sin enterarme",False,False,0,"Odio estar leyendo un libro, ponerme a pensar en mis cosas sin querer, y luego darme cuenta que he leído una página sin enterarme"
136,mejorestwits,189,9,523,1,https://t.co/yqNSTz3VCG,False,False,0,<URL>
137,mejorestwits,117,2,278,1,https://t.co/ssgBQeuin7,False,False,0,<URL>
138,mejorestwits,99,2,283,2,"El código de honor de WhatsApp dice que si la otra persona sale como ""escribiendo"" debes ceder el turno y borrar rápido lo que hayas puesto",False,False,0,"El código de honor de WhatsApp dice que si la otra persona sale como ""escribiendo"" debes ceder el turno y borrar rápido lo que hayas puesto"
139,mejorestwits,90,9,391,4,"Abuelas que antes de decirte tu nombre, nombran a todos tus primos.",False,False,0,"Abuelas que antes de decirte tu nombre, nombran a todos tus primos."
140,mejorestwits,151,3,445,1,¡DE QUE TE RIEEESSSSSSSSSSSSSSS! #LaIslaDeLasTentaciones8,False,False,0,¡DE QUE TE RIEEESSSSSSSSSSSSSSS! <HASH_TAG>
141,mejorestwits,244,7,691,3,"Fani a Christopher: ""Ruben te ha guardado un respeto que flipas"" #LaIslaDeLasTentaciones8 https://t.co/OYtrmzTGhz",False,False,0,"Fani a Christopher: ""Ruben te ha guardado un respeto que flipas"" <HASH_TAG> <URL>"
142,mejorestwits,100,5,345,4,Nunca acudas al primer grito de '¡A comeeeeeeeeer!'. Es una trampa para que pongas la mesa.,False,False,0,Nunca acudas al primer grito de '¡A comeeeeeeeeer!'. Es una trampa para que pongas la mesa.
143,mejorestwits,9,4,1849,3,"¿QUIÉN TE GUSTA MÁS?
RT: GRETA THUNBERG
LIKE: MIQUEL MONTORO https://t.co/QM2aeRnALd",False,False,0,"¿QUIÉN TE GUSTA MÁS?
RT: GRETA THUNBERG
LIKE: MIQUEL MONTORO <URL>"
144,mejorestwits,53,4,207,1,https://t.co/7nrUJC666C,False,False,0,<URL>
145,mejorestwits,76,1,292,3,Es terrible ver como se pierde la memoria histórica. Mi sobrino no sabía que Franco tenía el culo blanco porque su mujer lo lava con Ariel.,False,False,0,Es terrible ver como se pierde la memoria histórica. Mi sobrino no sabía que Franco tenía el culo blanco porque su mujer lo lava con Ariel.
146,mejorestwits,159,11,391,3,"La resaca es temporal, pero las historias de la borrachera son para siempre.",False,False,0,"La resaca es temporal, pero las historias de la borrachera son para siempre."
147,mejorestwits,106,4,280,2,Hay dos tipos de personas: los que prefieren la tortilla de patatas un poco deshecha por dentro y los que no tienen ni puta idea de la vida,False,False,0,Hay dos tipos de personas: los que prefieren la tortilla de patatas un poco deshecha por dentro y los que no tienen ni puta idea de la vida
148,mejorestwits,247,13,587,4,2019 y aún no han inventado un secador que no haga ruido para poder escuchar música mientras te secas el pelo.,False,False,0,2019 y aún no han inventado un secador que no haga ruido para poder escuchar música mientras te secas el pelo.
149,mejorestwits,247,5,458,2,RT si no has visto en tu vida llorar a tantos hombres a la vez en tu vida como en #LaIslaDeLasTentaciones6,False,False,0,RT si no has visto en tu vida llorar a tantos hombres a la vez en tu vida como en <HASH_TAG>
150,mejorestwits,112,0,337,1,"Momentos tristes:
- La muerte de Mufasa
- Christopher tras los cuernos de Fani #LaIslaDeLasTentaciones6",False,False,0,"Momentos tristes:
- La muerte de Mufasa
- Christopher tras los cuernos de Fani <HASH_TAG>"
151,mejorestwits,160,2,462,2,"Yo cuando tenga hijos y les diga ""¿A que voy yo y lo encuentro?"" no voy a encontrar una mierda, lo estoy viendo",False,False,0,"Yo cuando tenga hijos y les diga ""¿A que voy yo y lo encuentro?"" no voy a encontrar una mierda, lo estoy viendo"
152,mejorestwits,131,1,124,1,"RT si crees que el ""me caes mal"" a primera vista, si existe.",False,False,0,"RT si crees que el ""me caes mal"" a primera vista, si existe."
153,mejorestwits,142,3,333,1,"Todo en exceso es malo, menos las vacaciones",False,False,0,"Todo en exceso es malo, menos las vacaciones"
154,mejorestwits,207,2,460,3,Para mí salir de la cama es todo un ritual yo tardo 20 minutos en abrir los ojos 4 horas en sentarme en la cama y 10 meses para levantarme,False,False,0,Para mí salir de la cama es todo un ritual yo tardo 20 minutos en abrir los ojos 4 horas en sentarme en la cama y 10 meses para levantarme
155,mejorestwits,125,2,357,3,https://t.co/32P88iBWSG,False,False,0,<URL>
156,mejorestwits,85,6,286,0,https://t.co/oqanKJn6JX,False,False,0,<URL>
157,mejorestwits,82,1,319,2,Christopher...hay más imágenes 🤣🤣🤣 #LaIslaDeLasTentaciones6 https://t.co/iBMFyXxkf0,False,False,0,Christopher...hay más imágenes  <HASH_TAG> <URL>
158,mejorestwits,89,0,235,1,"Que esté en línea en WhatsApp no significa que esté hablando con alguien, es como cuando abro el frigorífico para pensar.",False,False,0,"Que esté en línea en WhatsApp no significa que esté hablando con alguien, es como cuando abro el frigorífico para pensar."
159,mejorestwits,97,1,297,2,Hay lecciones en la vida. Luego está la que le acaba de dar Christopher a Estefania #LaIslaDeLasTentaciones5,False,False,0,Hay lecciones en la vida. Luego está la que le acaba de dar Christopher a Estefania <HASH_TAG>
160,mejorestwits,194,11,435,4,Dejad de reíros de Christopher que él por lo menos sabe que le ponen los cuernos #LaIslaDeLasTentaciones5,False,False,0,Dejad de reíros de Christopher que él por lo menos sabe que le ponen los cuernos <HASH_TAG>
161,mejorestwits,207,3,519,5,Tan importante no será el inglés si no pueden mezclar Thursday y Friday para decir Juernes porque sonaría igual.,False,False,0,Tan importante no será el inglés si no pueden mezclar Thursday y Friday para decir Juernes porque sonaría igual.
162,mejorestwits,68,0,209,0,https://t.co/cx7nb1Usng,False,False,0,<URL>
163,mejorestwits,202,3,495,2,"No aguanto calentando un minuto la leche en el micro, te voy a aguantar a ti que eres idiota, tira.",False,False,0,"No aguanto calentando un minuto la leche en el micro, te voy a aguantar a ti que eres idiota, tira."
164,mejorestwits,104,3,270,0,"SOLA EN CASA
 Lo que piensan los demás:
 — Sexo 
— Alcohol 
— Fiesta Lo que pienso yo: 
—¿Y si se me aparece un fantasma? —¿Y si me roban?",False,False,0,"SOLA EN CASA
 Lo que piensan los demás:
 — Sexo 
— Alcohol 
— Fiesta Lo que pienso yo: 
—¿Y si se me aparece un fantasma? —¿Y si me roban?"
165,mejorestwits,182,9,545,0,SOY EL QUE UTILIZA UN VOCABULARIO DE DIFÍCIL COMPRENSIÓN Y ALTA COMPLEJIDAD EN LOS EXÁMENES PARA NEUTRALIZAR LA FALTA DE CONOCIMIENTO.,False,False,0,SOY EL QUE UTILIZA UN VOCABULARIO DE DIFÍCIL COMPRENSIÓN Y ALTA COMPLEJIDAD EN LOS EXÁMENES PARA NEUTRALIZAR LA FALTA DE CONOCIMIENTO.
166,mejorestwits,335,5,783,3,"Yo cuando tenga hijos y les diga ""¿A que voy yo y lo encuentro?"" no voy a encontrar una mierda, lo estoy viendo.",False,False,0,"Yo cuando tenga hijos y les diga ""¿A que voy yo y lo encuentro?"" no voy a encontrar una mierda, lo estoy viendo."
167,mejorestwits,162,37,426,9,"- No te vas a creer lo que me paso el otro día.
- Que paso??
- Te mando audio.
- Dale. https://t.co/IZ3rdHtMvl",False,False,0,"- No te vas a creer lo que me paso el otro día.
- Que paso??
- Te mando audio.
- Dale. <URL>"
168,mejorestwits,232,9,475,0,Sabado por la mañana cuando me levanto https://t.co/GeNUxVFdVK,False,False,0,Sabado por la mañana cuando me levanto <URL>
169,mejorestwits,128,4,308,3,A veces miro mi habitación y pienso que es más fácil quemarla y empezar de cero antes que ponerme a ordenarla.,False,False,0,A veces miro mi habitación y pienso que es más fácil quemarla y empezar de cero antes que ponerme a ordenarla.
170,mejorestwits,96,2,306,1,Hoy he aprendido que un ¡LA ESTÁ ENSEÑANDO A BAILAR! Justifica que Me voy a follar a Rubén porque esto no se puede permitir JAJAJAJAJAJA #LaIslaDeLasTentaciones3 #putabida,False,False,0,Hoy he aprendido que un ¡LA ESTÁ ENSEÑANDO A BAILAR! Justifica que Me voy a follar a Rubén porque esto no se puede permitir JAJAJAJAJAJA <HASH_TAG> <HASH_TAG>
171,mejorestwits,67,4,277,0,"El código de honor de WhatsApp dice que si la otra persona sale como ""escribiendo"" debes ceder el turno y borrar rápido lo que hayas puesto.",False,False,0,"El código de honor de WhatsApp dice que si la otra persona sale como ""escribiendo"" debes ceder el turno y borrar rápido lo que hayas puesto."
172,mejorestwits,196,8,491,1,"La resaca es temporal, pero las historias de la borrachera son para siempre.",False,False,0,"La resaca es temporal, pero las historias de la borrachera son para siempre."
173,mejorestwits,89,9,248,3,"9:00 He quedado a las 10, aún queda. 9:30 Uy media horita más. 9:45 Va un poquito y ya. 9:55 Mierda, mierda, mierda. 10:20 Ya bajo.",False,False,0,"9:00 He quedado a las 10, aún queda. 9:30 Uy media horita más. 9:45 Va un poquito y ya. 9:55 Mierda, mierda, mierda. 10:20 Ya bajo."
174,mejorestwits,142,5,399,4,"Si se pudieran escuchar los 30 segundos después de colgar el teléfono no tendríamos ni familia, ni amigos, ni pareja.",False,False,0,"Si se pudieran escuchar los 30 segundos después de colgar el teléfono no tendríamos ni familia, ni amigos, ni pareja."
175,mejorestwits,101,8,415,1,"Abuelas que antes de decirte tu nombre, nombran a todos tus primos",False,False,0,"Abuelas que antes de decirte tu nombre, nombran a todos tus primos"
176,mejorestwits,107,3,296,0,Nunca acudas al primer grito de '¡A comeeeeeeeeer!'. Es una trampa para que pongas la mesa.,False,False,0,Nunca acudas al primer grito de '¡A comeeeeeeeeer!'. Es una trampa para que pongas la mesa.
177,mejorestwits,159,5,513,7,¿Ustedes también tienen en casa una bolsa llena de bolsas? Algo así como la bolsa suprema. La bolsa de las bolsas,False,False,0,¿Ustedes también tienen en casa una bolsa llena de bolsas? Algo así como la bolsa suprema. La bolsa de las bolsas
178,mejorestwits,171,3,574,2,"Soy de ese 99,9999999999999% que de pequeño se quedaba mirando las gotas de lluvia en las ventanas del coche para ver cómo hacían carreras",False,False,0,"Soy de ese 99,9999999999999% que de pequeño se quedaba mirando las gotas de lluvia en las ventanas del coche para ver cómo hacían carreras"
179,mejorestwits,305,17,753,24,Hay 2 cosas que odia todo el mundo: El pepinillo de las hamburguesas y la frutita del roscón de reyes,False,False,0,Hay 2 cosas que odia todo el mundo: El pepinillo de las hamburguesas y la frutita del roscón de reyes
180,mejorestwits,110,6,310,0,https://t.co/oZ5RG6m9HO,False,False,0,<URL>
181,mejorestwits,407,4,1327,1,"*Infantil*
Yo:Me dormí a las 10
Gente:Eres guay

*ESO*
Yo:Me dormí a las 10
Gente:Das pena

*UNI*
Yo:Me dormí a las 10
Gente:Dios que suerte",False,False,0,"*Infantil*
Yo:Me dormí a las 10
Gente:Eres guay

*ESO*
Yo:Me dormí a las 10
Gente<EMOJI>as pena

*UNI*
Yo:Me dormí a las 10
Gente<EMOJI>ios que suerte"
182,mejorestwits,217,5,590,5,Hay dos tipos de personas: los que prefieren la tortilla de patatas un poco deshecha por dentro y los que no tienen ni puta idea de la vida.,False,False,0,Hay dos tipos de personas: los que prefieren la tortilla de patatas un poco deshecha por dentro y los que no tienen ni puta idea de la vida.
183,mejorestwits,184,15,571,11,https://t.co/2pA0Dp3rJv,False,False,0,<URL>
184,mejorestwits,130,7,586,5,"Mi abuela en el banco: - Quiero sacar 50€ - En ventanilla mínimo 200€,si quiere menos tiene que usar el cajero - Es que no sé - Pues venga otro día y un compañero le enseña - Bueno, deme 200 - Ahí tiene, ¿alguna otra operación? - Sí, quiero ingresar 150€ *GAFAS DE THUG LIFE*",False,False,0,"Mi abuela en el banco: - Quiero sacar 50€ - En ventanilla mínimo 200€,si quiere menos tiene que usar el cajero - Es que no sé - Pues venga otro día y un compañero le enseña - Bueno, deme 200 - Ahí tiene, ¿alguna otra operación? - Sí, quiero ingresar 150€ *GAFAS DE THUG LIFE*"
185,mejorestwits,60,10,273,1,¿Algo que cree más tensión q esto? https://t.co/sil4WA3RPo,False,False,0,¿Algo que cree más tensión q esto? <URL>
186,mejorestwits,63,3,376,6,¿Ustedes también tienen en casa una bolsa llena de bolsas? Algo así como la bolsa suprema. La bolsa de las bolsas.,False,False,0,¿Ustedes también tienen en casa una bolsa llena de bolsas? Algo así como la bolsa suprema. La bolsa de las bolsas.
187,mejorestwits,28,2,115,0,"CREO QUE ESTE AÑO ME VA A PILLADO EL TORO, LA VACA Y TODO EL ARCA DE NOÉ",False,False,0,"CREO QUE ESTE AÑO ME VA A PILLADO EL TORO, LA VACA Y TODO EL ARCA DE NOÉ"
188,mejorestwits,19,0,85,2,COSAS MAS CALIENTES EN EL UNIVERSO: 10 - EL SOL . . . . 3 - EL INFIERNO 2 - EL VOLANTE DEL COCHE EN VERANO 1 - EL HIERRO DEL CINTURÓN CUANDO DEJAS EL COCHE AL SOL,False,False,0,COSAS MAS CALIENTES EN EL UNIVERSO: 10 - EL SOL . . . . 3 - EL INFIERNO 2 - EL VOLANTE DEL COCHE EN VERANO 1 - EL HIERRO DEL CINTURÓN CUANDO DEJAS EL COCHE AL SOL
189,mejorestwits,59,1,345,1,Es terrible ver como se pierde la memoria histórica. Mi sobrino no sabía que Franco tenía el culo blanco porque su mujer lo lava con Ariel.,False,False,0,Es terrible ver como se pierde la memoria histórica. Mi sobrino no sabía que Franco tenía el culo blanco porque su mujer lo lava con Ariel.
190,mejorestwits,86,7,525,4,"Abuelas que antes de decirte tu nombre, nombran a todos tus primos.",False,False,0,"Abuelas que antes de decirte tu nombre, nombran a todos tus primos."
191,mejorestwits,164,7,671,6,"La resaca es temporal, pero las historias de la borrachera son para siempre.",False,False,0,"La resaca es temporal, pero las historias de la borrachera son para siempre."
192,mejorestwits,87,2,386,0,Navidades 2020 https://t.co/cilqN9nVSO,False,False,0,Navidades 2020 <URL>
193,mejorestwits,58,2,378,0,"Mi abuela en el banco: - Quiero sacar 50€ - En ventanilla mínimo 200€,si quiere menos tiene que usar el cajero - Es que no sé - Pues venga otro día y un compañero le enseña - Bueno, deme 200 - Ahí tiene, ¿alguna otra operación? - Sí, quiero ingresar 150€ *GAFAS DE THUG LIFE*",False,False,0,"Mi abuela en el banco: - Quiero sacar 50€ - En ventanilla mínimo 200€,si quiere menos tiene que usar el cajero - Es que no sé - Pues venga otro día y un compañero le enseña - Bueno, deme 200 - Ahí tiene, ¿alguna otra operación? - Sí, quiero ingresar 150€ *GAFAS DE THUG LIFE*"
194,mejorestwits,64,5,313,10,Hay 2 cosas que odia todo el mundo: El pepinillo de las hamburguesas y la frutita del roscón de reyes.,False,False,0,Hay 2 cosas que odia todo el mundo: El pepinillo de las hamburguesas y la frutita del roscón de reyes.
195,mejorestwits,111,0,494,0,https://t.co/9JUSd7C86n,False,False,0,<URL>
196,mejorestwits,128,9,475,2,2020 y aún no han inventado un secador que no haga ruido para poder escuchar música mientras te secas el pelo.,False,False,0,2020 y aún no han inventado un secador que no haga ruido para poder escuchar música mientras te secas el pelo.
197,mejorestwits,183,4,908,3,https://t.co/7ANRkF51PW,False,False,0,<URL>
198,mejorestwits,28,3,155,0,"- ¿Qué tienes puesto guapa?
- Supervivientes
- Digo de ropa
- Ah, una lavadora de blanca",False,False,0,"- ¿Qué tienes puesto guapa?
- Supervivientes
- Digo de ropa
- Ah, una lavadora de blanca"
199,mejorestwits,0,0,3,0,@Serjimbus De 400.000 a 120 que putada tío. Lo siento :(,False,False,0,<USUARIO> De 400.000 a 120 que putada tío. Lo siento :(
200,mejorestwits,114,4,507,4,Los envidiosos dirán que es falso https://t.co/7UlyxLaR7j,False,False,0,Los envidiosos dirán que es falso <URL>
